code,name,annual_return,annual_vol,skew,kurt
000063,中兴通讯,0.10556256952521623,0.45115428397597873,0.03157242083131158,1.6820183988512092
000651,格力电器,0.09557790552181306,0.28705205071352735,0.012457524274210085,1.2429425607041305
600036,招商银行,0.15649774849431672,0.15124472967257255,0.176584930193658,1.2903114533575861
600048,保利发展,-2.12784588253032,6.911679692486795,-0.42787545413392347,42.90598409868221
600519,贵州茅台,0.0264517637792979,0.3821213118813136,0.14677565694073277,2.0303850532682697
600900,长江电力,-0.04265678441510363,1.6060250431764629,5.662847997617103,139.2297282988864
601318,中国平安,-1.1159724606168109,3.4417501232491663,-0.14378199710328016,43.638522254791184
601633,长城汽车,-0.029737204781936356,0.3523187254518905,0.05191892212414568,1.1444806777725445
601899,紫金矿业,-0.004486139511763225,0.35849894192433823,0.000786804188866222,0.40698610100185073
603056,德邦物流,-0.047803201918494714,0.2959725928284699,-0.08858734221301878,1.2333429164445384
